-21.770706176757812,6.829544544219971,95.453857421875
-21.77346420288086,6.8391523361206055,95.45523071289062
-21.774394989013672,6.846724510192871,95.45626068115234
-21.776798248291016,6.8520355224609375,95.45774841308594
-21.782621383666992,6.8584675788879395,95.45930480957031
-21.78648567199707,6.86942720413208,95.46031188964844
-21.7912540435791,6.889132976531982,95.46089172363281
-21.798799514770508,6.9122724533081055,95.46075439453125
-21.807308197021484,6.931748390197754,95.46029663085938
-21.811588287353516,6.942431449890137,95.4603271484375
-21.814041137695312,6.942079544067383,95.46136474609375
-21.812938690185547,6.934334754943848,95.4634017944336
-21.809240341186523,6.933452606201172,95.4657974243164
-21.80845832824707,6.946055889129639,95.46712493896484
-21.808860778808594,6.967604637145996,95.4678955078125
-21.813583374023438,6.991244792938232,95.46823120117188
-21.817584991455078,7.0175933837890625,95.46691131591797
-21.820354461669922,7.03529691696167,95.46568298339844
-21.82219886779785,7.040852069854736,95.46562957763672
-21.826335906982422,7.042614459991455,95.46614074707031
-21.826343536376953,7.0504302978515625,95.46724700927734
-21.826557159423828,7.0662946701049805,95.46839141845703
-21.825239181518555,7.086269378662109,95.46952819824219
-21.82426643371582,7.11014461517334,95.46952056884766
-21.826923370361328,7.136364936828613,95.46810150146484
-21.82874298095703,7.16299295425415,95.46532440185547
-21.831920623779297,7.184391021728516,95.4620361328125
-21.83104705810547,7.202286243438721,95.45926666259766
-21.824321746826172,7.217655181884766,95.45806884765625
-21.816909790039062,7.224895477294922,95.45919036865234
-21.811534881591797,7.22283411026001,95.46223449707031
-21.81157112121582,7.215013027191162,95.46609497070312
-21.812023162841797,7.204160690307617,95.47003173828125
-21.811870574951172,7.184811592102051,95.47437286376953
-21.814815521240234,7.170312881469727,95.47651672363281
-21.817930221557617,7.156696319580078,95.4778823852539
-21.822715759277344,7.145875453948975,95.47901916503906
-21.82750701904297,7.143577575683594,95.47938537597656
-21.83161735534668,7.150701522827148,95.47904968261719
-21.83104133605957,7.164955139160156,95.4792709350586
-21.82685089111328,7.177972316741943,95.48048400878906
-21.82350730895996,7.185476779937744,95.48312377929688
-21.819046020507812,7.184435844421387,95.48649597167969
-21.81633758544922,7.17936372756958,95.489501953125
-21.815902709960938,7.177687168121338,95.49100494384766
-21.817821502685547,7.1817626953125,95.49200439453125
-21.82082748413086,7.1962714195251465,95.49170684814453
-21.825634002685547,7.2140936851501465,95.49178314208984
-21.830167770385742,7.231412410736084,95.49237823486328
-21.833580017089844,7.2480788230896,95.49329376220703
-21.83187484741211,7.264947891235352,95.49388885498047
-21.826942443847656,7.281972408294678,95.49419403076172
-21.818309783935547,7.29862642288208,95.49533081054688
-21.80722427368164,7.31260347366333,95.49757385253906
-21.79939079284668,7.322697162628174,95.49976348876953
-21.796932220458984,7.33168363571167,95.50153350830078
-21.794673919677734,7.342159748077393,95.50305938720703
-21.793472290039062,7.352938652038574,95.50408935546875
-21.793773651123047,7.369098663330078,95.50342559814453
-21.79326629638672,7.391634941101074,95.50130462646484
-21.79256820678711,7.415464878082275,95.49835205078125
-21.798107147216797,7.4411234855651855,95.49618530273438
-21.806110382080078,7.468181610107422,95.49444580078125
-21.812408447265625,7.493246555328369,95.49308776855469
-21.814678192138672,7.521266937255859,95.49109649658203
-21.820037841796875,7.546722412109375,95.48921203613281
-21.824487686157227,7.563817977905273,95.48925018310547
-21.82503890991211,7.5787177085876465,95.49082946777344
-21.825069427490234,7.595213413238525,95.49266052246094
-21.82459831237793,7.614604473114014,95.49406433105469
-21.824871063232422,7.6363043785095215,95.49540710449219
-21.820484161376953,7.660030364990234,95.4967269897461
-21.812570571899414,7.678866386413574,95.49778747558594
-21.806262969970703,7.689143180847168,95.49857330322266
-21.80190658569336,7.696194171905518,95.49916076660156
-21.798233032226562,7.701492786407471,95.49942779541016
-21.795656204223633,7.705254554748535,95.49951171875
-21.797561645507812,7.712984561920166,95.49928283691406
-21.80435562133789,7.72401762008667,95.4998550415039
-21.81206512451172,7.733312129974365,95.50088500976562
-21.819332122802734,7.737157821655273,95.50269317626953
-21.8242130279541,7.738764762878418,95.50496673583984
-21.82958221435547,7.742602348327637,95.50719451904297
-21.829334259033203,7.754658222198486,95.50931549072266
-21.828725814819336,7.772472381591797,95.5115737915039
-21.82617950439453,7.792107105255127,95.51386260986328
-21.82263946533203,7.807394027709961,95.5170669555664
-21.81884002685547,7.815948963165283,95.52080535888672
-21.81759262084961,7.819985866546631,95.52423095703125
-21.817474365234375,7.8229899406433105,95.52706909179688
-21.818408966064453,7.832228660583496,95.52928924560547
-21.816734313964844,7.847912311553955,95.53138732910156
-21.81850814819336,7.86686897277832,95.53341674804688
-21.823741912841797,7.883421421051025,95.5352783203125
-21.829069137573242,7.895637035369873,95.53742218017578
-21.83293914794922,7.905610084533691,95.53990936279297
-21.834043502807617,7.911309719085693,95.54252624511719
-21.831207275390625,7.915038108825684,95.54573059082031
-21.829261779785156,7.923611640930176,95.54835510253906
-21.827898025512695,7.933831214904785,95.55082702636719
-21.826107025146484,7.944372653961182,95.55282592773438
-21.825458526611328,7.956288814544678,95.5542984008789
-21.821950912475586,7.9630937576293945,95.55651092529297
-21.817169189453125,7.963637351989746,95.55982208251953
-21.809650421142578,7.95605993270874,95.56441497802734
-21.804920196533203,7.940992832183838,95.5707015991211
-21.799190521240234,7.921282768249512,95.57760620117188
-21.79845428466797,7.896539211273193,95.58535766601562
-21.80075454711914,7.8814215660095215,95.5912094116211
-21.80835723876953,7.875768184661865,95.59408569335938
-21.815444946289062,7.867049217224121,95.59591674804688
-21.821035385131836,7.8547749519348145,95.59751892089844
-21.821971893310547,7.848972320556641,95.59809875488281
-21.811813354492188,7.851011276245117,95.59839630126953
-21.792388916015625,7.854522228240967,95.59963989257812
-21.768909454345703,7.859857082366943,95.60159301757812
-21.742145538330078,7.8619794845581055,95.60466766357422
-21.71288299560547,7.865669250488281,95.60720825195312
-21.689067840576172,7.868291854858398,95.60899353027344
-21.670719146728516,7.871157646179199,95.61094665527344
-21.656740188598633,7.875035762786865,95.61244201660156
-21.643577575683594,7.879586219787598,95.61334228515625
-21.628276824951172,7.883105754852295,95.61470031738281
-21.605632781982422,7.882948398590088,95.6165542602539
-21.575660705566406,7.8827009201049805,95.61823272705078
-21.53902244567871,7.8870062828063965,95.61860656738281
-21.499305725097656,7.898573875427246,95.61804962158203
-21.467721939086914,7.914320945739746,95.61734771728516
-21.443927764892578,7.931447505950928,95.61708068847656
-21.41826057434082,7.952117919921875,95.61676788330078
-21.39261245727539,7.970322608947754,95.6160659790039
-21.370563507080078,7.991209983825684,95.61518859863281
-21.358806610107422,8.021100044250488,95.61465454101562
-21.34498405456543,8.058321952819824,95.6159439086914
-21.331939697265625,8.085498809814453,95.62271881103516
-21.31964111328125,8.10705852508545,95.63529205322266
-21.334575653076172,8.126989364624023,95.6510238647461
-21.396116256713867,8.150519371032715,95.66651916503906
-21.47957992553711,8.183112144470215,95.67890167236328
-21.566509246826172,8.225399017333984,95.68596649169922
-21.652698516845703,8.267934799194336,95.68821716308594
-21.74213981628418,8.312276840209961,95.68824005126953
-21.864023208618164,8.36065673828125,95.68627166748047
-22.00576400756836,8.414276123046875,95.68486022949219
-22.16201400756836,8.470536231994629,95.68649291992188
-22.315900802612305,8.515725135803223,95.69204711914062
-22.479995727539062,8.553910255432129,95.70449829101562
-22.665359497070312,8.582221031188965,95.7258071899414
-22.872705459594727,8.586954116821289,95.7541732788086
-23.106605529785156,8.56214427947998,95.78778839111328
-23.366771697998047,8.525431632995605,95.82089233398438
-23.641176223754883,8.48849105834961,95.84778594970703
-23.923643112182617,8.45136547088623,95.86752319335938
-24.232921600341797,8.402650833129883,95.88417053222656
-24.593996047973633,8.339189529418945,95.90372467041016
-25.034221649169922,8.272233963012695,95.93055725097656
-25.568485260009766,8.22569465637207,95.96686553955078
-26.16926383972168,8.207035064697266,96.01116943359375
-26.815595626831055,8.221611022949219,96.06304931640625
-27.48777198791504,8.26091480255127,96.12181091308594
-28.190799713134766,8.313393592834473,96.18943786621094
-28.944164276123047,8.373422622680664,96.27018737792969
-29.756084442138672,8.44079303741455,96.36874389648438
-30.635540008544922,8.51817798614502,96.49099731445312
-31.571041107177734,8.608829498291016,96.63846588134766
-32.563758850097656,8.703357696533203,96.8154525756836
-33.60184097290039,8.789324760437012,97.02349853515625
-34.690494537353516,8.868234634399414,97.26506042480469
-35.82433319091797,8.944010734558105,97.54051971435547
-37.0086669921875,9.034265518188477,97.85053253173828
-38.2335205078125,9.138039588928223,98.19233703613281
-39.51078414916992,9.259163856506348,98.57190704345703
-40.83753204345703,9.400442123413086,98.9936752319336
-42.20613098144531,9.563122749328613,99.46212005615234
-43.6072998046875,9.74221134185791,99.97765350341797
-45.03713607788086,9.93871784210205,100.54214477539062
-46.50059509277344,10.151656150817871,101.15840148925781
-47.99382400512695,10.370058059692383,101.83060455322266
-49.50807189941406,10.587332725524902,102.55973815917969
-51.03402328491211,10.802005767822266,103.34407043457031
-52.555484771728516,11.022921562194824,104.17911529541016
-54.072879791259766,11.2529935836792,105.06230926513672
-55.580684661865234,11.493094444274902,105.98831939697266
-57.08401107788086,11.731122970581055,106.96131896972656
-58.5831184387207,11.954876899719238,107.98384857177734
-60.07386779785156,12.175023078918457,109.05206298828125
-61.550968170166016,12.396212577819824,110.16673278808594
-63.007083892822266,12.614925384521484,111.32588195800781
-64.43563842773438,12.828392028808594,112.52286529541016
-65.83128356933594,13.036763191223145,113.75714111328125
-67.18759155273438,13.240495681762695,115.0254135131836
-68.503173828125,13.441283226013184,116.3231201171875
-69.78486633300781,13.639362335205078,117.65907287597656
-71.02945709228516,13.827049255371094,119.03291320800781
-72.23210906982422,14.015563011169434,120.43931579589844
-73.38888549804688,14.213031768798828,121.87418365478516
-74.49375915527344,14.413834571838379,123.32492065429688
-75.54296875,14.6129732131958,124.7802505493164
-76.53421020507812,14.799355506896973,126.2385482788086
-77.47745513916016,14.978517532348633,127.70018768310547
-78.37177276611328,15.153688430786133,129.15737915039062
-79.2186050415039,15.331490516662598,130.6015167236328
-80.01367950439453,15.51166820526123,132.0322265625
-80.75630187988281,15.679265975952148,133.44198608398438
-81.4488754272461,15.843279838562012,134.83558654785156
-82.08489990234375,16.00666046142578,136.20492553710938
-82.66426086425781,16.16745948791504,137.5345001220703
-83.18658447265625,16.326427459716797,138.818603515625
-83.6539306640625,16.48126983642578,140.05531311035156
-84.06822967529297,16.611209869384766,141.22909545898438
-84.4400405883789,16.710525512695312,142.34669494628906
-84.77406311035156,16.792282104492188,143.40557861328125
-85.07817077636719,16.866138458251953,144.42138671875
-85.34969329833984,16.939233779907227,145.3812255859375
-85.59432983398438,17.01866340637207,146.28089904785156
-85.81268310546875,17.100603103637695,147.09596252441406
-86.01033782958984,17.16458511352539,147.83389282226562
-86.19050598144531,17.198732376098633,148.50836181640625
-86.35559844970703,17.211833953857422,149.1446075439453
-86.50116729736328,17.212812423706055,149.75006103515625
-86.62425994873047,17.218381881713867,150.32742309570312
-86.71748352050781,17.244598388671875,150.8612518310547
-86.78431701660156,17.284221649169922,151.34249877929688
-86.83419036865234,17.323244094848633,151.76571655273438
-86.8730697631836,17.33955955505371,152.14691162109375
-86.91033172607422,17.31905174255371,152.4984893798828
-86.94757080078125,17.264690399169922,152.82241821289062
-86.98178100585938,17.203264236450195,153.13099670410156
-87.01142883300781,17.158634185791016,153.42779541015625
-87.03221130371094,17.14893341064453,153.69029235839844
-87.04376983642578,17.176555633544922,153.90602111816406
-87.04456329345703,17.227434158325195,154.0684051513672
-87.04701232910156,17.276674270629883,154.19158935546875
-87.05835723876953,17.290285110473633,154.3013916015625
-87.08304595947266,17.25593376159668,154.4089813232422
-87.11228942871094,17.183149337768555,154.51455688476562
-87.14063262939453,17.117488861083984,154.62033081054688
-87.16194152832031,17.077125549316406,154.70944213867188
-87.17788696289062,17.055500030517578,154.77366638183594
-87.19718170166016,17.035497665405273,154.82325744628906
-87.21768188476562,17.005069732666016,154.8634490966797
-87.23825073242188,16.964733123779297,154.90478515625
-87.2625732421875,16.921281814575195,154.94813537597656
-87.28565216064453,16.890949249267578,154.99330139160156
-87.30976104736328,16.88036346435547,155.04104614257812
-87.33564758300781,16.8790340423584,155.08349609375
-87.35955810546875,16.875690460205078,155.1088104248047
-87.38032531738281,16.862668991088867,155.12265014648438
-87.39665985107422,16.840328216552734,155.13002014160156
-87.40840148925781,16.81827163696289,155.13262939453125
-87.41835021972656,16.792312622070312,155.1289520263672
-87.42998504638672,16.755069732666016,155.1190185546875
-87.44508361816406,16.706819534301758,155.10983276367188
-87.4649658203125,16.6466121673584,155.1018524169922
-87.4828872680664,16.578031539916992,155.09324645996094
-87.49604034423828,16.514808654785156,155.08116149902344
-87.50213623046875,16.459449768066406,155.06411743164062
-87.50524139404297,16.422466278076172,155.04827880859375
-87.5086441040039,16.399263381958008,155.0375518798828
-87.51544952392578,16.379432678222656,155.03489685058594
-87.52235412597656,16.352243423461914,155.0328826904297
-87.52983093261719,16.305307388305664,155.02365112304688
-87.53627014160156,16.246566772460938,155.0085906982422
-87.54254150390625,16.177871704101562,154.9976806640625
-87.54337310791016,16.109710693359375,154.9912109375
-87.54032897949219,16.05793571472168,154.98590087890625
-87.53327941894531,16.027204513549805,154.97817993164062
-87.52742767333984,16.015483856201172,154.96754455566406
-87.52313995361328,16.0097599029541,154.9605712890625
-87.52310943603516,15.987335205078125,154.9608917236328
-87.52584838867188,15.943687438964844,154.96852111816406
-87.52957153320312,15.891632080078125,154.98170471191406
-87.53045654296875,15.850669860839844,154.99342346191406
-87.52310943603516,15.827984809875488,155.0013427734375
-87.51449584960938,15.820211410522461,155.01243591308594
-87.51016235351562,15.811863899230957,155.02906799316406
-87.5103530883789,15.790282249450684,155.04432678222656
-87.51470184326172,15.756349563598633,155.05560302734375
-87.52310180664062,15.718476295471191,155.06646728515625
-87.53253173828125,15.686162948608398,155.07701110839844
-87.53852081298828,15.6537504196167,155.08995056152344
-87.54240417480469,15.625410079956055,155.10289001464844
-87.54421997070312,15.612174987792969,155.1150360107422
-87.54295349121094,15.605233192443848,155.1290740966797
-87.53730010986328,15.590897560119629,155.1464080810547
-87.53535461425781,15.567757606506348,155.16697692871094
-87.53398132324219,15.53845500946045,155.19325256347656
-87.53562927246094,15.507372856140137,155.2235565185547
-87.5425033569336,15.481328964233398,155.25291442871094
-87.55238342285156,15.455915451049805,155.28292846679688
-87.56197357177734,15.430153846740723,155.31588745117188
-87.56787109375,15.413884162902832,155.3473358154297
-87.56641387939453,15.410008430480957,155.37864685058594
-87.56096649169922,15.4136381149292,155.40756225585938
-87.5547866821289,15.414603233337402,155.43223571777344
-87.54537963867188,15.412644386291504,155.4486846923828
-87.53485107421875,15.4060640335083,155.45594787597656
-87.52230834960938,15.389445304870605,155.45584106445312
-87.51417541503906,15.361698150634766,155.45159912109375
-87.5102310180664,15.32793140411377,155.4470977783203
-87.51045227050781,15.304224014282227,155.43780517578125
-87.50678253173828,15.297576904296875,155.4176483154297
-87.49954223632812,15.310025215148926,155.38653564453125
-87.48953247070312,15.33302116394043,155.34751892089844
-87.48379516601562,15.351480484008789,155.3062286376953
-87.48035430908203,15.352876663208008,155.26927185058594
-87.4802474975586,15.337273597717285,155.2405548095703
-87.47753143310547,15.322611808776855,155.22181701660156
-87.4686279296875,15.320606231689453,155.20596313476562
-87.45821380615234,15.336459159851074,155.19012451171875
-87.44657897949219,15.35861587524414,155.1736297607422
-87.43888854980469,15.373479843139648,155.15858459472656
-87.43820190429688,15.377852439880371,155.14669799804688
-87.44049072265625,15.376286506652832,155.1382598876953
-87.4461669921875,15.372852325439453,155.13250732421875
-87.45008087158203,15.37304401397705,155.12820434570312
-87.45402526855469,15.3812894821167,155.12327575683594
-87.45854949951172,15.395906448364258,155.122314453125
-87.46627807617188,15.41439437866211,155.12820434570312
-87.4736099243164,15.431636810302734,155.13990783691406
-87.4842300415039,15.440136909484863,155.157470703125
-87.49343872070312,15.438091278076172,155.18055725097656
-87.50130462646484,15.422805786132812,155.20933532714844
-87.50579833984375,15.403397560119629,155.23841857910156
-87.5072021484375,15.387187957763672,155.2642822265625
-87.50800323486328,15.374090194702148,155.28404235839844
-87.50883483886719,15.363444328308105,155.29620361328125
-87.51026916503906,15.351628303527832,155.3092041015625
-87.50881958007812,15.338984489440918,155.32559204101562
-87.50691986083984,15.326191902160645,155.3434600830078
-87.50225830078125,15.310646057128906,155.36085510253906
-87.49812316894531,15.290851593017578,155.37478637695312
-87.49372863769531,15.266172409057617,155.385498046875
-87.49076080322266,15.23947525024414,155.39471435546875
-87.48902130126953,15.216039657592773,155.40492248535156
-87.48704528808594,15.195046424865723,155.4167022705078
-87.4856185913086,15.18254280090332,155.4297637939453
-87.48478698730469,15.179277420043945,155.4412078857422
-87.48561096191406,15.17625617980957,155.45504760742188
-87.48716735839844,15.160866737365723,155.47238159179688
-87.48796844482422,15.139599800109863,155.48851013183594
-87.49022674560547,15.12255573272705,155.5006866455078
-87.49327087402344,15.1093111038208,155.5106201171875
-87.49706268310547,15.09995174407959,155.5196533203125
-87.49938201904297,15.094240188598633,155.52786254882812
-87.5001449584961,15.087552070617676,155.53787231445312
-87.50184631347656,15.07633113861084,155.5540008544922
-87.50739288330078,15.069540977478027,155.57757568359375
-87.5119857788086,15.06755542755127,155.60362243652344
-87.51148223876953,15.06765365600586,155.62400817871094
-87.51239013671875,15.076881408691406,155.63673400878906
-87.51007843017578,15.084443092346191,155.6502685546875
-87.50703430175781,15.084968566894531,155.66854858398438
-87.50933837890625,15.082184791564941,155.69235229492188
-87.51343536376953,15.083597183227539,155.71885681152344
-87.51622009277344,15.082427024841309,155.745849609375
-87.51933288574219,15.081198692321777,155.76571655273438
-87.51902770996094,15.078579902648926,155.7812957763672
-87.51952362060547,15.076303482055664,155.7948455810547
-87.51885223388672,15.07893180847168,155.80752563476562
-87.52040100097656,15.083029747009277,155.81903076171875
-87.52304077148438,15.080798149108887,155.82949829101562
-87.52549743652344,15.069193840026855,155.84141540527344
-87.52772521972656,15.05608081817627,155.8555145263672
-87.52594757080078,15.043286323547363,155.86883544921875
-87.5187759399414,15.03426456451416,155.87449645996094
-87.5113525390625,15.034062385559082,155.87313842773438
-87.5048828125,15.039031028747559,155.86895751953125
-87.49728393554688,15.043743133544922,155.8665008544922
-87.4930191040039,15.041333198547363,155.86773681640625
-87.49370574951172,15.034307479858398,155.87498474121094
-87.49411010742188,15.031458854675293,155.8836669921875
-87.49227142333984,15.032552719116211,155.88902282714844
-87.48560333251953,15.039530754089355,155.89170837402344
-87.48033142089844,15.044476509094238,155.8892364501953
-87.47571563720703,15.04352855682373,155.87698364257812
-87.46867370605469,15.039363861083984,155.8574981689453
-87.46247100830078,15.033671379089355,155.83787536621094
-87.45864868164062,15.019706726074219,155.82066345214844
-87.45561981201172,15.002665519714355,155.80833435058594
-87.45252227783203,14.989014625549316,155.79830932617188
-87.4506607055664,14.98310661315918,155.78985595703125
-87.44795227050781,14.983525276184082,155.77963256835938
-87.44601440429688,14.988734245300293,155.7677001953125
-87.44293212890625,14.993094444274902,155.75851440429688
-87.4368896484375,14.98528003692627,155.75241088867188
-87.4300537109375,14.961450576782227,155.7493896484375
-87.4243392944336,14.932754516601562,155.74786376953125
-87.4181900024414,14.907062530517578,155.7440948486328
-87.40818786621094,14.892036437988281,155.73110961914062
-87.39529418945312,14.88386344909668,155.7045440673828
-87.38014221191406,14.876315116882324,155.66714477539062
-87.36663055419922,14.860733032226562,155.62022399902344
-87.35262298583984,14.828636169433594,155.5621795654297
-87.33869934082031,14.77979564666748,155.48556518554688
-87.32421875,14.715542793273926,155.38497924804688
-87.31048583984375,14.642594337463379,155.25901794433594
-87.29531860351562,14.565657615661621,155.10252380371094
-87.26836395263672,14.486580848693848,154.9127960205078
-87.23182678222656,14.391700744628906,154.6895751953125
-87.18894958496094,14.271194458007812,154.42648315429688
-87.13578033447266,14.11496639251709,154.11514282226562
-87.07395935058594,13.928051948547363,153.74978637695312
-87.0052490234375,13.713661193847656,153.32676696777344
-86.92013549804688,13.485026359558105,152.85719299316406
-86.80990600585938,13.252195358276367,152.3416290283203
-86.6743392944336,13.020103454589844,151.77584838867188
-86.51692199707031,12.796903610229492,151.14547729492188
-86.34458923339844,12.5762300491333,150.45921325683594
-86.16141510009766,12.337114334106445,149.7202606201172
-85.9643783569336,12.061562538146973,148.9141082763672
-85.74176025390625,11.754339218139648,148.03419494628906
-85.48709106445312,11.431282997131348,147.076416015625
-85.20216369628906,11.120832443237305,146.0765838623047
-84.89705657958984,10.821196556091309,145.0452880859375
-84.5723648071289,10.518763542175293,143.9545440673828
-84.2181396484375,10.205917358398438,142.78689575195312
-83.830322265625,9.902682304382324,141.56048583984375
-83.41014099121094,9.616096496582031,140.29893493652344
-82.94944763183594,9.328621864318848,139.0000457763672
-82.44851684570312,9.062803268432617,137.6833953857422
-81.90916442871094,8.838850975036621,136.35462951660156
-81.3183822631836,8.654483795166016,135.03240966796875
-80.67668914794922,8.493902206420898,133.70037841796875
-79.96263122558594,8.296040534973145,132.2897186279297
-79.18490600585938,8.055770874023438,130.84617614746094
-78.3511734008789,7.787939071655273,129.37400817871094
-77.46430969238281,7.5180768966674805,127.89071655273438
-76.54629516601562,7.245212554931641,126.43034362792969
-75.60746002197266,6.968459129333496,125.0149154663086
-74.61686706542969,6.753045558929443,123.62088775634766
-73.56413269042969,6.630661487579346,122.23674774169922
-72.46864318847656,6.575979232788086,120.84642028808594
-71.33917236328125,6.488007545471191,119.4346923828125
-70.18707275390625,6.306195259094238,118.01876068115234
-69.02970886230469,6.052401065826416,116.64433288574219
-67.883056640625,5.780040740966797,115.33534240722656
-66.73665618896484,5.54732084274292,114.09317016601562
-65.54436492919922,5.367763042449951,112.8893051147461
-64.3058853149414,5.220433712005615,111.72305297851562
-63.05898666381836,5.095897674560547,110.60316467285156
-61.807403564453125,4.979586124420166,109.52037048339844
-60.53940200805664,4.853901386260986,108.45870208740234
-59.26287841796875,4.7109808921813965,107.43730163574219
-57.98486328125,4.598083019256592,106.48278045654297
-56.67841339111328,4.567582607269287,105.57685089111328
-55.33659744262695,4.6004958152771,104.69319152832031
-53.99788284301758,4.638341903686523,103.83101654052734
-52.696449279785156,4.63456916809082,102.99516296386719
-51.44794845581055,4.5334649085998535,102.18155670166016
-50.19907760620117,4.3219146728515625,101.45781707763672
-49.018638610839844,3.993443489074707,100.78551483154297
-47.90235900878906,3.601728916168213,100.1759262084961
-46.85248565673828,3.2280635833740234,99.63648223876953
-45.81862258911133,2.9906342029571533,99.150146484375
-44.73931884765625,2.9612207412719727,98.6865463256836
-43.59385299682617,3.0907535552978516,98.235595703125
-42.41933822631836,3.2828257083892822,97.81452178955078
-41.2701416015625,3.4713120460510254,97.4399185180664
-40.19034194946289,3.5991392135620117,97.11442565917969
-39.220672607421875,3.623750925064087,96.83277130126953
-38.397438049316406,3.5270092487335205,96.5897445678711
-37.70188903808594,3.351672410964966,96.3764419555664
-37.08811950683594,3.1612231731414795,96.18067932128906
-36.50578308105469,3.0419487953186035,95.9893798828125
-35.906009674072266,3.043442487716675,95.79955291748047
-35.28593063354492,3.164841651916504,95.61687469482422
-34.671356201171875,3.3733015060424805,95.45061492919922
-34.08816146850586,3.6152846813201904,95.30571746826172
-33.56119918823242,3.844130754470825,95.18562316894531
-33.097496032714844,4.035079479217529,95.08785247802734
-32.69786834716797,4.1862053871154785,95.00669860839844
-32.36431121826172,4.301303386688232,94.93852233886719
-32.083229064941406,4.3847880363464355,94.88079833984375
-31.884315490722656,4.4523725509643555,94.83690643310547
-31.7540340423584,4.527664661407471,94.80391693115234
-31.681682586669922,4.623269081115723,94.7794189453125
-31.655284881591797,4.734349727630615,94.76139068603516
-31.666545867919922,4.865472316741943,94.74967956542969
-31.697717666625977,5.033570766448975,94.740234375
-31.74510955810547,5.233160495758057,94.73550415039062
-31.79779052734375,5.433269500732422,94.73931121826172
-31.856117248535156,5.614821910858154,94.75222778320312
-31.90564727783203,5.763119697570801,94.77423858642578
-31.95773696899414,5.871458053588867,94.8031234741211
-32.02001190185547,5.938504695892334,94.83866882324219
-32.12192916870117,5.96680212020874,94.87793731689453
-32.27286148071289,5.955844402313232,94.91788482666016
-32.455318450927734,5.9255452156066895,94.95631408691406
-32.6474609375,5.893758296966553,94.991943359375
-32.8475227355957,5.88248348236084,95.02320098876953
-33.053672790527344,5.89619255065918,95.05327606201172
-33.266666412353516,5.926712512969971,95.08277130126953
-33.49089431762695,5.976264476776123,95.11151885986328
-33.732269287109375,6.045238494873047,95.13863372802734
