90.204445,-204.506638,105.788971,
90.899445,-204.256699,106.865463,
91.658020,-204.126373,107.849052,
92.582703,-203.926056,108.692558,
93.522324,-203.679077,109.393440,
94.539177,-203.645401,110.009796,
95.729607,-203.864029,110.700539,
96.933121,-204.062988,111.326782,
98.163467,-204.340500,111.761589,
99.405914,-204.817917,112.012672,
100.727432,-205.491974,112.150513,
102.259636,-206.416275,112.164421,
103.939255,-207.510727,112.045311,
105.787094,-208.806610,111.771553,
107.940186,-210.551590,111.313850,
110.524689,-213.091171,110.785904,
113.548820,-216.621750,110.301933,
116.880768,-221.052246,109.851532,
120.513443,-226.256775,109.351074,
124.387810,-232.316986,108.923500,
128.451508,-239.254807,108.520660,
132.679169,-246.938843,108.082932,
137.074722,-255.377106,107.673836,
141.526947,-264.578796,107.467392,
146.021713,-274.507385,107.483719,
150.717636,-284.947388,107.603844,
155.498001,-295.901306,107.887840,
160.296432,-307.448792,108.328293,
165.263947,-319.525848,108.931717,
170.412888,-332.013977,109.715637,
175.706696,-344.972534,110.778381,
181.212204,-358.234772,112.026993,
187.009613,-371.683044,113.397911,
193.030914,-385.373566,115.044022,
199.182159,-398.937622,116.941978,
205.439682,-412.181213,118.863594,
211.898911,-425.777679,120.442482,
218.329666,-439.564728,122.083115,
224.464539,-452.458374,125.158279,
230.644623,-464.818878,128.340820,
236.955490,-477.067261,130.899857,
243.192078,-489.197876,133.398071,
249.302902,-500.986542,135.989807,
255.337646,-512.251587,138.554474,
261.165131,-523.013428,140.996841,
266.648254,-533.339905,143.282562,
271.727448,-543.108643,145.386795,
276.563965,-552.421326,147.208649,
281.051788,-561.251587,148.675110,
285.157562,-569.525391,149.824554,
288.888824,-577.490295,150.727798,
292.469116,-585.141052,151.193146,
296.013977,-592.394409,151.363159,
299.324860,-598.981873,151.172943,
302.345062,-605.096313,150.795364,
305.162140,-610.755493,150.140152,
307.701263,-616.081970,149.150131,
309.946625,-621.112427,147.975311,
311.997772,-625.591370,146.544693,
313.840515,-629.651489,144.846420,
315.590820,-633.417847,142.900131,
317.228912,-636.738342,140.695892,
318.635620,-639.447021,138.303833,
320.005249,-641.370728,135.836761,
321.786316,-642.553772,133.291748,
323.844757,-643.418213,130.765076,
325.691895,-644.266418,128.345703,
327.329956,-644.725647,125.925018,
328.950195,-644.795410,123.465462,
330.581177,-644.585266,121.056808,
332.139130,-643.916565,118.678566,
333.634979,-642.930969,116.318970,
334.978607,-642.049011,114.111984,
336.092163,-641.311584,112.073433,
336.996307,-640.681091,110.176895,
337.772797,-640.346313,108.509163,
338.394226,-640.388489,107.086044,
338.748993,-640.793396,105.848633,
338.827637,-641.517090,104.729866,
338.804932,-642.467834,103.803734,
338.834381,-643.548706,103.026596,
338.691833,-644.627319,102.348167,
338.429962,-645.600098,101.705322,
338.267334,-646.348633,101.033791,
338.161560,-646.831177,100.351501,
338.053986,-647.115784,99.736565,
338.012604,-647.280212,99.211853,
338.005371,-647.458862,98.744972,
337.948486,-647.758545,98.280251,
337.784485,-648.153137,97.841843,
337.565277,-648.579956,97.442383,
337.363129,-648.998352,97.064796,
337.203186,-649.416565,96.680901,
337.092682,-649.778442,96.283936,
337.021057,-649.978149,95.841141,
336.915649,-650.073853,95.421616,
336.793732,-650.369690,95.183891,
336.673615,-650.680542,94.975708,
336.555176,-650.866760,94.703674,
336.435913,-651.027039,94.431175,
336.314850,-651.188599,94.163239,
336.204956,-651.365662,93.883667,
336.116577,-651.580933,93.659485,
336.052094,-651.763428,93.464409,
335.959320,-651.870911,93.258514,
335.814697,-651.953674,93.073906,
335.679199,-652.092163,92.938248,
335.496887,-652.257446,92.806839,
335.255219,-652.373657,92.617317,
335.009918,-652.420715,92.404663,
334.837463,-652.471130,92.231293,
334.712738,-652.546265,92.116798,
334.602692,-652.646484,92.007973,
334.521027,-652.730530,91.907181,
334.449188,-652.773438,91.807396,
334.377869,-652.799500,91.698235,
334.254547,-652.858582,91.587021,
334.120911,-652.927063,91.474228,
333.958740,-652.971741,91.389053,
333.823853,-653.021790,91.293503,
333.740387,-653.119690,91.175270,
333.680878,-653.195190,91.057823,
333.620758,-653.257629,90.956718,
333.553070,-653.325195,90.851151,
333.502960,-653.376648,90.773041,
333.457092,-653.411743,90.735283,
333.419830,-653.429749,90.690956,
333.372925,-653.414673,90.640068,
333.317139,-653.419434,90.616074,
333.282562,-653.466858,90.595451,
333.248505,-653.512024,90.530861,
333.170685,-653.540894,90.479599,
333.099121,-653.552368,90.429390,
333.073334,-653.554688,90.401062,
333.072937,-653.572693,90.428238,
333.063416,-653.541382,90.441681,
333.016693,-653.502136,90.450729,
332.976288,-653.503418,90.505577,
332.968811,-653.479614,90.577225,
332.946350,-653.399841,90.626854,
332.881073,-653.268921,90.688309,
332.798431,-653.151367,90.794151,
332.689301,-653.004150,90.927559,
332.563721,-652.824280,91.083191,
332.467987,-652.706665,91.305145,
332.363983,-652.564819,91.547188,
332.182007,-652.340576,91.822060,
331.942657,-651.981140,92.129433,
331.680389,-651.549133,92.474289,
331.428345,-651.202454,92.871223,
331.230072,-650.927185,93.243874,
331.039856,-650.641235,93.670166,
330.853760,-650.357178,94.103401,
330.661621,-650.108276,94.498909,
330.450867,-649.892517,94.882385,
330.202942,-649.629944,95.206940,
329.982422,-649.312012,95.526596,
329.810303,-649.101196,95.892754,
329.625702,-648.877197,96.264595,
329.442169,-648.529968,96.653442,
329.346832,-648.206116,97.027565,
329.369873,-648.000000,97.325714,
329.432129,-647.891235,97.614616,
329.487579,-647.796265,97.895264,
329.512054,-647.693420,98.172836,
329.485779,-647.589783,98.523117,
329.356018,-647.466309,98.921371,
329.192078,-647.327820,99.378296,
329.054291,-647.246033,99.914200,
328.892242,-647.326965,100.432312,
328.646210,-647.543030,100.921257,
328.417236,-647.770630,101.373802,
328.251129,-647.932739,101.773750,
328.107666,-648.113159,102.147552,
327.950012,-648.303955,102.502327,
327.772400,-648.466370,102.788246,
327.620972,-648.639160,103.013618,
327.536194,-648.865234,103.179596,
327.496948,-649.044678,103.288422,
327.482178,-649.094788,103.279335,
327.509125,-649.117371,103.158180,
327.637665,-649.109924,102.960747,
327.823151,-649.061035,102.686478,
327.951538,-649.013367,102.350662,
328.041748,-648.973816,101.979797,
328.140717,-648.938538,101.623367,
328.206848,-648.944336,101.207260,
328.302795,-649.069702,100.644852,
328.452148,-649.195557,99.945877,
328.636139,-649.294983,99.253784,
328.801361,-649.486145,98.673187,
328.942505,-649.778564,98.119606,
329.013977,-650.059326,97.513351,
329.000702,-650.289978,96.987228,
328.918915,-650.438416,96.641846,
328.692902,-650.451904,96.454185,
328.286011,-650.381775,96.374580,
327.872162,-650.285522,96.405457,
327.510193,-650.176941,96.485359,
327.193665,-650.105652,96.607674,
326.833832,-650.001831,96.747360,
326.355072,-649.810242,96.897591,
325.822052,-649.572388,97.035553,
325.388397,-649.262451,97.161980,
325.054108,-648.908325,97.279427,
324.750732,-648.636230,97.434128,
324.401276,-648.370544,97.627991,
324.071411,-648.007935,97.906548,
323.744171,-647.530823,98.282013,
323.361511,-646.979309,98.723053,
322.907135,-646.458008,99.214111,
322.439331,-646.019165,99.827492,
321.973206,-645.617920,100.487427,
321.540955,-645.142761,101.010933,
321.072968,-644.615784,101.512794,
320.536957,-644.184631,102.159370,
320.035156,-643.939148,102.883987,
319.460052,-643.837585,103.743767,
318.632446,-643.745972,104.866058,
317.647583,-643.562622,106.172234,
316.681061,-643.358337,107.595276,
315.642670,-643.100952,109.139053,
314.428345,-642.834534,110.822159,
313.308899,-642.533447,112.481079,
312.383087,-642.095520,114.049377,
311.430359,-641.554871,115.480980,
310.531158,-640.981812,116.629471,
309.825073,-640.345215,117.594231,
309.330444,-639.561157,118.420647,
309.002472,-638.659485,119.080833,
308.794220,-637.762085,119.740883,
308.571045,-636.828491,120.548065,
308.173737,-635.864197,121.470459,
307.763855,-634.838806,122.344933,
307.677979,-633.740234,123.121811,
307.932495,-632.502686,123.853546,
308.487427,-631.058716,124.338264,
309.373230,-629.331848,124.617836,
310.300690,-627.412415,125.088959,
311.194122,-625.431335,126.006317,
311.949921,-623.801392,127.682961,
312.275665,-622.499939,130.220978,
311.811737,-621.368225,133.768814,
310.524261,-619.987244,138.148468,
308.702209,-617.889771,143.062851,
306.816376,-614.672546,148.356445,
304.993103,-610.095764,153.903214,
303.149933,-603.772705,159.557388,
300.998322,-595.605774,165.345795,
298.190430,-585.629089,171.134323,
295.765472,-573.842957,176.648621,
295.881714,-560.299622,181.467957,
298.948669,-545.148865,185.015060,
303.106293,-529.103394,187.565002,
307.392700,-513.070313,189.729492,
312.135742,-497.592041,191.674484,
317.207672,-482.870667,193.344971,
322.128784,-468.492798,194.439438,
326.775574,-453.888916,194.611740,
331.397797,-438.677979,193.751297,
336.165649,-422.575531,191.883270,
340.936554,-405.671021,189.111877,
345.303711,-388.621765,185.502716,
349.023651,-371.599884,181.075989,
352.159698,-354.707001,175.965012,
354.604370,-337.862488,170.415466,
355.911469,-321.245361,164.481934,
357.060150,-305.182709,158.308655,
361.681458,-290.823242,152.937363,
371.640137,-279.756256,149.625214,
381.980682,-271.970123,147.763138,
388.520264,-266.053436,145.960327,
391.870056,-261.173248,143.486908,
394.223480,-257.499207,140.728195,
396.786530,-255.443512,138.288925,
398.645966,-255.056870,136.214462,
399.049774,-256.024628,134.577316,
398.355408,-257.477722,133.717545,
396.919647,-258.563995,133.709061,
395.077087,-258.910461,134.308289,
393.077148,-258.470520,134.753922,
391.251709,-257.040894,134.682053,
390.037048,-254.643478,134.685806,
389.791626,-251.192825,135.000671,
390.363068,-246.524643,135.371094,
391.301361,-240.918045,135.696091,
392.706360,-234.803055,136.151810,
394.566101,-228.299835,136.835281,
396.250153,-221.532471,137.747406,
397.045746,-214.927277,138.753860,
396.921021,-208.535645,139.666367,
396.301971,-201.899200,140.277969,
395.519012,-194.573898,140.501297,
394.770233,-186.596939,140.222794,
394.183838,-178.274994,139.339142,
393.743896,-169.848312,137.895966,
393.547089,-161.388947,136.106918,
393.648071,-152.786285,134.221268,
393.764771,-144.081268,132.568680,
393.733978,-135.679993,131.368057,
393.284851,-127.743401,130.579910,
392.175446,-120.240349,130.100082,
390.307129,-113.163940,129.697678,
387.866302,-106.342743,128.985886,
385.038269,-99.663963,128.090302,
381.799438,-93.481331,126.950287,
378.086578,-87.905800,125.727890,
373.698547,-82.979584,124.659714,
368.593994,-78.666679,123.640205,
362.749176,-74.831322,122.517570,
356.195953,-71.298439,121.152763,
349.100067,-67.904495,119.614182,
341.527557,-64.659111,118.077591,
333.640808,-61.555992,116.542274,
325.727448,-58.658546,115.005096,
317.947968,-55.891407,113.606682,
310.383484,-53.130127,112.356697,
303.969177,-50.487698,111.401413,
300.080841,-48.434750,110.971024,
298.906616,-47.574570,111.387352,
299.740723,-47.676708,112.488243,
301.632324,-48.149727,113.583649,
303.559174,-48.694920,114.086502,
304.548462,-49.010773,113.791496,
304.452789,-49.015015,113.003304,
304.268250,-48.979561,112.242012,
304.684814,-49.062004,111.618484,
305.316833,-49.113644,110.902451,
305.702850,-49.088657,110.017166,
306.004364,-49.006004,109.201477,
306.376373,-48.943207,108.644630,
306.652740,-49.036198,108.157341,
306.780182,-49.268925,107.629005,
306.842224,-49.619347,107.060257,
306.826233,-50.056114,106.518333,
306.753815,-50.528244,106.107376,
306.667847,-50.979942,105.857323,
306.523346,-51.357327,105.763290,
306.293427,-51.669163,105.697884,
306.085846,-51.889526,105.633827,
305.921600,-52.046463,105.593948,
305.665192,-52.162121,105.538445,
305.388794,-52.252293,105.605881,
305.139954,-52.324760,105.789436,
304.873260,-52.391819,106.007935,
304.564758,-52.443134,106.320488,
304.183685,-52.533646,106.719666,
303.802826,-52.640488,107.092720,
303.494446,-52.712765,107.411255,
303.171844,-52.756798,107.807076,
302.750916,-52.773499,108.320564,
302.338379,-52.733013,108.864609,
302.032776,-52.637264,109.368019,
301.764862,-52.519642,109.873047,
301.449188,-52.392170,110.384666,
301.133301,-52.242756,110.901726,
300.863251,-52.023594,111.470528,
300.588318,-51.789474,112.127960,
300.244385,-51.521141,112.866058,
299.791016,-51.187584,113.557701,
299.343048,-50.869362,114.124588,
298.919861,-50.668484,114.676491,
298.429077,-50.496918,115.421638,
297.866821,-50.239590,116.296005,
297.216492,-49.983852,117.153702,
296.553650,-49.765560,117.921074,
295.877106,-49.569351,118.717903,
295.273895,-49.453342,119.555542,
294.774048,-49.430077,120.421913,
294.234253,-49.369556,121.290001,
293.690887,-49.330215,122.033012,
293.197052,-49.372765,122.683868,
292.791840,-49.393200,123.302490,
292.417419,-49.306961,123.937286,
292.116486,-49.247879,124.587936,
291.921356,-49.258488,125.236359,
291.792694,-49.242363,125.801567,
291.694061,-49.155411,126.283707,
291.576538,-48.962090,126.801773,
291.456940,-48.730091,127.351089,
291.385559,-48.501495,127.861305,
291.334015,-48.254509,128.312027,
291.322632,-47.964302,128.682236,
291.360229,-47.612522,129.071213,
291.341858,-47.219803,129.542435,
291.295471,-46.887524,130.056503,
291.243469,-46.553196,130.607895,
291.167725,-46.154221,131.124741,
291.020905,-45.749538,131.570251,
290.863007,-45.433647,132.011215,
290.736603,-45.124680,132.490463,
290.615845,-44.831150,132.995178,
290.513489,-44.550720,133.516907,
290.410645,-44.275127,133.986969,
290.293549,-43.994984,134.392639,
290.130524,-43.812729,134.801285,
289.968842,-43.688313,135.147842,
289.885345,-43.543262,135.451675,
289.844208,-43.408272,135.774277,
289.789459,-43.281010,136.061264,
289.737946,-43.185150,136.327972,
289.691406,-43.162701,136.613434,
289.688263,-43.074715,136.877472,
289.708160,-42.943138,137.112152,
289.687347,-42.874382,137.352478,
289.617920,-42.853359,137.578934,
289.553070,-42.832821,137.806290,
289.494904,-42.766914,138.033279,
289.436554,-42.637650,138.192642,
289.402161,-42.570343,138.290527,
289.388580,-42.565922,138.365860,
289.428375,-42.551567,138.413559,
289.510620,-42.514660,138.450668,
289.587982,-42.467224,138.456528,
289.665985,-42.406658,138.459778,
289.779144,-42.347599,138.483093,
289.920410,-42.309425,138.471878,
290.035583,-42.278793,138.437225,
290.048920,-42.254185,138.445908,
290.008362,-42.301888,138.471252,
289.988983,-42.423702,138.459290,
289.988953,-42.583813,138.431061,
289.980591,-42.773701,138.350052,
289.937042,-42.979713,138.207748,
289.861511,-43.201710,137.996399,
289.811981,-43.446678,137.706360,
289.876526,-43.721577,137.326981,
289.952026,-43.935474,136.800705,
290.030548,-44.102623,136.190216,
290.258392,-44.270741,135.518997,
290.633301,-44.359215,134.757599,
291.001831,-44.348835,133.863876,
291.340851,-44.321877,132.862305,
291.825134,-44.348991,131.832626,
292.464905,-44.302486,130.748154,
293.150482,-44.193462,129.533234,
293.754578,-44.074867,128.264847,
294.375183,-43.939693,127.024719,
295.005127,-43.810802,125.811630,
295.406036,-43.710705,124.708603,
295.701630,-43.704605,123.579628,
296.034729,-43.828064,122.420509,
296.367706,-44.102493,121.375275,
296.706818,-44.544743,120.413857,
296.937927,-45.171490,119.481468,
296.977631,-45.900253,118.539597,
296.888794,-46.575306,117.626701,
296.815765,-47.211094,116.798950,
296.774872,-47.976089,115.997787,
296.787689,-48.996159,115.130791,
296.879211,-50.083580,114.398170,
296.972382,-50.982948,113.786026,
297.024811,-51.710239,113.059387,
297.154297,-52.405701,112.239624,
297.331085,-53.047108,111.518562,
297.434052,-53.614433,110.965584,
297.477417,-54.148102,110.401360,
297.544159,-54.629452,109.767242,
297.648499,-55.030651,109.166344,
297.736816,-55.465691,108.659737,
297.813721,-55.951462,108.163750,
297.897766,-56.373714,107.570740,
297.985077,-56.774609,106.964714,
298.123352,-57.278412,106.391792,
298.286346,-57.778572,105.796577,
298.462769,-58.211567,105.185120,
298.586365,-58.671249,104.604538,
298.631836,-59.184792,104.155098,
298.651154,-59.627537,103.879311,
298.608429,-59.948639,103.732574,
298.536591,-60.230820,103.629807,
298.493652,-60.495369,103.565430,
298.454071,-60.758743,103.559669,
298.411682,-61.042446,103.592819,
298.380280,-61.328300,103.641846,
298.331604,-61.682751,103.692795,
298.280182,-62.080853,103.745132,
298.173035,-62.417492,103.810455,
298.091644,-62.712524,103.889534,
298.078339,-62.979050,103.969688,
298.095581,-63.185257,104.026321,
298.175812,-63.327724,104.036705,
298.305847,-63.452454,104.037415,
298.436188,-63.547398,104.034882,
298.560730,-63.608345,104.039986,
298.667389,-63.656788,104.061600,
298.726288,-63.775562,104.124947,
298.788849,-63.903465,104.210411,
298.863708,-63.965218,104.284386,
298.918701,-63.994080,104.390442,
299.006989,-64.004166,104.477036,
299.082764,-63.957001,104.529137,
299.122864,-63.859161,104.592659,
299.111633,-63.715927,104.686165,
299.093414,-63.592758,104.767090,
299.026703,-63.543880,104.775078,
298.899384,-63.547394,104.676231,
298.721802,-63.613396,104.523415,
298.475586,-63.734840,104.332932,
298.331665,-63.854568,104.046738,
298.306122,-63.919327,103.673950,
298.264771,-63.975151,103.295189,
298.269409,-64.085472,102.956673,
298.345581,-64.257843,102.661377,
298.483032,-64.491318,102.418793,
298.590393,-64.822563,102.231865,
298.651428,-65.278610,102.085335,
298.629639,-65.853928,101.966423,
298.561615,-66.648834,101.894371,
298.500397,-67.712128,101.845261,
298.451660,-69.092850,101.763725,
298.448700,-70.889969,101.784843,
298.491974,-72.999565,101.875610,
298.568695,-75.536476,101.989258,
298.646393,-78.778648,102.277473,
298.690887,-82.566856,102.700974,
298.733856,-86.530815,103.073441,
298.880127,-90.784973,103.562576,
299.076141,-95.608398,104.432076,
299.971893,-101.194344,105.515442,
301.583344,-107.640419,106.770340,
303.072571,-114.921379,108.316429,
304.584961,-122.863235,109.905060,
306.370789,-131.407578,111.489227,
308.381653,-140.557816,113.136902,
310.370239,-150.294525,114.884727,
312.264709,-160.501511,116.734657,
314.067566,-171.215897,118.709236,
315.743286,-182.519073,120.668465,
317.324036,-194.466965,122.741722,
318.767914,-206.742645,124.866524,
320.068512,-219.158264,127.055168,
321.295013,-231.954178,129.357910,
322.507263,-245.271118,131.744598,
323.579071,-258.781067,134.161499,
324.280304,-272.404114,136.678558,
324.842560,-286.311371,139.388031,
325.338959,-300.491364,142.199005,
325.608765,-314.669708,145.036545,
325.680664,-328.742615,147.928864,
325.611298,-342.931549,150.877747,
325.559052,-357.106628,153.756027,
325.402588,-371.214905,156.708359,
325.047089,-385.214844,159.688522,
324.598541,-398.977692,162.542480,
324.076721,-412.654572,165.249924,
323.501007,-426.155243,167.919998,
322.931580,-439.286621,170.469086,
322.138062,-452.144135,172.740982,
321.211731,-464.776703,174.787048,
320.201141,-476.932037,176.687988,
319.006958,-488.708435,178.361755,
317.756622,-500.175659,179.698410,
316.535858,-511.386047,180.819443,
315.413422,-522.129700,181.735809,
314.359192,-532.350891,182.390915,
313.262909,-542.139343,182.763519,
312.231689,-551.454895,182.929535,
311.365936,-560.294922,182.856674,
310.521759,-568.672546,182.465454,
309.632111,-576.689514,181.700348,
308.745941,-584.232422,180.591095,
307.930664,-591.183228,179.195221,
307.106140,-597.578003,177.455261,
306.216309,-603.525085,175.282043,
304.954987,-608.867798,172.575699,
303.830109,-613.803772,169.489548,
304.245483,-618.605530,166.448013,
306.190033,-622.943359,163.438705,
308.548340,-626.539063,160.356064,
311.084930,-629.839722,157.211563,
313.759766,-633.023376,153.713654,
316.253571,-635.700073,149.804001,
318.754059,-637.804810,145.755356,
321.520416,-639.601135,141.766022,
324.415802,-641.078308,137.777237,
327.165497,-642.153381,133.741272,
329.657654,-642.974304,129.864029,
331.718872,-643.668823,126.306503,
333.395233,-644.354248,123.038559,
334.757111,-645.007019,119.993088,
335.854645,-645.770813,117.322182,
336.517670,-646.757202,114.972717,
336.766541,-648.023560,112.894981,
336.694122,-649.341125,111.043327,
336.408661,-650.525574,109.463219,
336.096924,-651.772461,108.068771,
335.861664,-653.082886,106.779243,
335.858337,-654.178406,105.611465,
336.131378,-654.933594,104.419014,
336.479614,-655.526123,103.181664,
336.796051,-656.177246,102.067039,
337.079224,-656.948059,101.122063,
337.241150,-657.766663,100.397636,
337.280762,-658.580078,99.887009,
337.290253,-659.251160,99.457489,
337.284668,-659.787354,99.123596,
337.310425,-660.266785,98.903236,
337.355255,-660.631897,98.655090,
337.404663,-660.913940,98.334229,
337.525970,-661.241516,98.019646,
337.698486,-661.596069,97.753120,
337.834076,-661.938232,97.479767,
337.929657,-662.255920,97.176300,
338.023376,-662.596191,96.876007,
338.109741,-662.952576,96.647789,
338.199036,-663.272095,96.462906,
338.289612,-663.547729,96.221535,
338.398743,-663.794739,95.925491,
338.499237,-664.026184,95.669296,
338.587799,-664.267578,95.514618,
338.704071,-664.470093,95.348259,
338.799835,-664.601196,95.087837,
338.829865,-664.745117,94.845764,
338.823547,-664.923767,94.720505,
338.772186,-665.065002,94.672890,
338.695404,-665.114075,94.597610,
338.619995,-665.112610,94.522346,
338.501038,-665.031433,94.493607,
338.329865,-664.929749,94.484230,
338.129822,-664.832031,94.487648,
337.924591,-664.692810,94.510475,
337.739014,-664.599976,94.579979,
337.529083,-664.606140,94.653374,
337.290771,-664.578613,94.654633,
337.095642,-664.508545,94.643913,
336.916138,-664.463135,94.696877,
336.742493,-664.426086,94.771545,
336.606659,-664.369751,94.879036,
336.510803,-664.302612,94.989792,
336.436035,-664.273376,95.041054,
336.395782,-664.280334,95.036537,
336.360199,-664.329041,95.009659,
336.320526,-664.432190,94.985962,
336.308258,-664.538269,94.956039,
336.316101,-664.587524,94.902725,
336.342041,-664.646362,94.840630,
336.411255,-664.713562,94.771141,
336.490875,-664.776428,94.724335,
336.550995,-664.864929,94.712029,
336.635864,-664.937378,94.675018,
336.699341,-664.974426,94.623703,
336.777374,-665.021179,94.566154,
336.859802,-665.078308,94.477051,
336.919647,-665.171936,94.397247,
336.988922,-665.279053,94.328323,
337.073761,-665.337585,94.221764,
337.163757,-665.397888,94.122208,
337.246002,-665.508545,94.031853,
337.323761,-665.611694,93.873398,
337.394287,-665.692688,93.671654,
337.473694,-665.754089,93.490349,
337.548279,-665.829102,93.329887,
337.581787,-665.927002,93.154976,
337.549835,-665.981140,93.009659,
337.446777,-665.996887,92.900177,
337.355560,-666.008484,92.792336,
337.298248,-665.982849,92.682716,
337.173309,-665.935974,92.602142,
337.041840,-665.934814,92.576508,
336.923584,-665.933533,92.576195,
336.816345,-665.885254,92.578918,
336.718170,-665.830322,92.602264,
336.595886,-665.784973,92.631027,
336.466919,-665.697510,92.655815,
336.353882,-665.581543,92.686661,
336.225067,-665.478516,92.735107,
336.054596,-665.421814,92.801567,
335.843658,-665.374512,92.909531,
335.695007,-665.314758,93.012131,
335.626617,-665.270081,93.021126,
335.580078,-665.203979,92.975571,
335.552399,-665.070740,92.898972,
335.425659,-664.875549,92.887756,
335.207642,-664.749329,92.968925,
335.095947,-664.564819,92.918488,
334.920593,-664.283691,92.849663,
334.664398,-664.013428,92.855278,
334.422516,-663.825684,92.866501,
334.215088,-663.687561,92.885185,
334.031342,-663.555176,92.923676,
333.924622,-663.476624,92.959923,
333.868927,-663.405273,92.982811,
333.756958,-663.327942,93.020760,
333.603546,-663.259766,93.094933,
333.474396,-663.201538,93.192886,
333.368561,-663.156311,93.284279,
333.292572,-663.084229,93.354080,
333.178131,-662.984253,93.468651,
332.979675,-662.873230,93.695541,
332.816345,-662.652100,93.932854,
332.624756,-662.329163,94.222084,
332.470062,-661.974976,94.479187,
332.394958,-661.575317,94.760353,
332.133698,-661.064270,95.220406,
331.805359,-660.566772,95.710625,
331.579620,-660.096069,96.080872,
331.352386,-659.514099,96.385628,
331.201996,-658.966309,96.657135,
331.159912,-658.566223,96.945175,
331.099457,-658.179138,97.341125,
330.883270,-657.716675,97.846619,
330.546295,-657.166016,98.334579,
330.246887,-656.453491,98.828117,
329.803345,-655.482178,99.496635,
329.250366,-654.457886,100.225601,
328.865234,-653.512390,100.761528,
328.777252,-652.509766,101.198189,
328.829498,-651.538696,101.688545,
328.760956,-650.843933,102.174667,
328.395264,-650.361877,102.705948,
327.704346,-650.100098,103.538498,
326.776978,-650.018188,104.778687,
325.632019,-649.810669,106.207954,
324.303619,-649.475342,107.837608,
322.753723,-649.106567,109.779564,
321.186768,-648.510864,111.775986,
319.871826,-647.814026,113.614876,
318.627014,-647.116943,115.213425,
317.401703,-646.533447,116.614769,
316.476227,-646.060486,117.595375,
315.939240,-645.565918,118.178062,
315.601563,-645.079651,118.391258,
315.433746,-644.690979,118.218231,
315.489960,-644.371765,117.765800,
315.691986,-644.039917,117.225388,
315.902527,-643.697205,116.800789,
315.977112,-643.335510,116.670181,
315.753876,-642.881775,116.881195,
315.299042,-642.369507,117.350159,
314.722076,-641.896301,117.999809,
